title,urls
"The Case of the Displaced Detective: At Speed (Displaced Detective, #2)",https://www.goodreads.com/book/show/14461892-the-case-of-the-displaced-detective
"Cry Wolf (Alpha & Omega, #1)",https://www.goodreads.com/book/show/2355575.Cry_Wolf
"Eleven Scandals to Start to Win a Duke's Heart (Love By Numbers, #3)",https://www.goodreads.com/book/show/7963136-eleven-scandals-to-start-to-win-a-duke-s-heart
Nick & Norah's Infinite Playlist,https://www.goodreads.com/book/show/25373.Nick_Norah_s_Infinite_Playlist
"The Heiress Effect (Brothers Sinister, #2)",https://www.goodreads.com/book/show/13489922-the-heiress-effect
"The Boy Who Sneaks in My Bedroom Window (The Boy Who Sneaks in My Bedroom Window, #1)",https://www.goodreads.com/book/show/13628209-the-boy-who-sneaks-in-my-bedroom-window
"The Case of the Cosmological Killer: The Rendlesham Incident (Displaced Detective, #3)",https://www.goodreads.com/book/show/15894829-the-case-of-the-cosmological-killer
"Captivated by You (Crossfire, #4)",https://www.goodreads.com/book/show/101857683-captivated-by-you
"Mystery Man (Dream Man, #1)",https://www.goodreads.com/book/show/18819167-mystery-man
"Making You Mine (The Moreno Brothers, #5)",https://www.goodreads.com/book/show/12902757-making-you-mine
Remember Me?,https://www.goodreads.com/book/show/1358844.Remember_Me_
"Smooth Talking Stranger (Travises, #3)",https://www.goodreads.com/book/show/4066312-smooth-talking-stranger
"Flat-Out Love (Flat-Out Love, #1)",https://www.goodreads.com/book/show/15994590-flat-out-love
The Shadow Crucible,https://www.goodreads.com/book/show/31305863-the-shadow-crucible
"Never Too Far (Rosemary Beach, #2; Too Far, #2)",https://www.goodreads.com/book/show/17029526-never-too-far
The Secret Life of Bees,https://www.goodreads.com/book/show/37435.The_Secret_Life_of_Bees
"A Night Like This (Smythe-Smith Quartet, #2)",https://www.goodreads.com/book/show/12925200-a-night-like-this
"This Heart of Mine (Chicago Stars, #5)",https://www.goodreads.com/book/show/73100.This_Heart_of_Mine
"The Dex-Files (Experiment in Terror, #5.6)",https://www.goodreads.com/book/show/15746858-the-dex-files
Murder At The Fort: A Double Homicide Cold Case And Cover Up!,https://www.goodreads.com/book/show/54351702-murder-at-the-fort
"Kingdom of Ash (Throne of Glass, #7)",https://www.goodreads.com/book/show/76715522-kingdom-of-ash
"The Warlord Wants Forever (Immortals After Dark, #0.5)",https://www.goodreads.com/book/show/6388558-the-warlord-wants-forever
"A Court of Frost and Starlight (A Court of Thorns and Roses, #3.5)",https://www.goodreads.com/book/show/50659471-a-court-of-frost-and-starlight
